board_id,circuit_number,program_name,component_number_name,pin_id,component_id,terminal_id,segment_id,address,connector_type,class,angle,start_x,start_y,end_x,end_y,output_path,prediction,probability,model,threshold,error,date,time
E32191605340T00042322,IC470001,219160-5340P,219926-0141A880_IC070100-02_UR_01,14,465,1372,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909404\Region00465.png,3,0,180,42,648,75,628,C:\HACARUS\result\VT-S730-2169\20260202\952909404\465-1372.png,0,0.019143582,15,0.5,0,2026.02.02,10:38
E32191605340T00042322,IC470001,219160-5340P,219926-0141A880_IC070100-02_UR_01,29,465,1387,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909404\Region00465.png,3,0,90,317,1179,296,1140,C:\HACARUS\result\VT-S730-2169\20260202\952909404\465-1387.png,1,0.653558497,15,0.5,0,2026.02.02,10:38
E32191605340T00042322,IC526001,219160-5340P,811600-84540740_IC040014-16_UR,5,485,1590,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909404\Region00485.png,3,0,270,171,7,198,68,C:\HACARUS\result\VT-S730-2169\20260202\952909404\485-1590.png,1,0.987617369,15,0.5,0,2026.02.02,10:38
E32191605340T00042302,IC470001,219160-5340P,219926-0141A880_IC070100-02_UR_01,27,465,1385,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909423\Region00465.png,3,0,90,251,1178,230,1138,C:\HACARUS\result\VT-S730-2169\20260202\952909423\465-1385.png,1,0.95051659,15,0.5,0,2026.02.02,10:38
E32191606060A00018682,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,8,951,1366,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910408\Region00951.png,3,0,180,44,449,74,428,C:\HACARUS\result\VT-S730-2169\20260202\952910408\951-1366.png,1,0.736550102,15,0.5,0,2026.02.02,10:55
E32191606060A00018682,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,33,951,1391,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910408\Region00951.png,3,0,90,453,1176,432,1140,C:\HACARUS\result\VT-S730-2169\20260202\952910408\951-1391.png,1,0.96790831,15,0.5,0,2026.02.02,10:55
E32191606060A00018682,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,41,951,1399,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910408\Region00951.png,3,0,90,720,1176,699,1140,C:\HACARUS\result\VT-S730-2169\20260202\952910408\951-1399.png,1,0.996996623,15,0.5,0,2026.02.02,10:55
E32191606060A00018682,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,43,951,1401,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910408\Region00951.png,3,0,90,786,1170,766,1141,C:\HACARUS\result\VT-S730-2169\20260202\952910408\951-1401.png,1,0.999999889,15,0.5,0,2026.02.02,10:55
E32191606060A00018682,IC526001,219160-6060P,811600-84540740_IC040014-16_UR,14,971,1585,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910408\Region00971.png,3,0,90,371,553,345,491,C:\HACARUS\result\VT-S730-2169\20260202\952910408\971-1585.png,1,1,15,0.5,0,2026.02.02,10:55
E32191606060A00019042,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,3,951,1361,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910446\Region00951.png,3,0,180,44,280,75,260,C:\HACARUS\result\VT-S730-2169\20260202\952910446\951-1361.png,0,0.165762185,15,0.5,0,2026.02.02,10:56
E32191606060A00019042,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,5,951,1363,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910446\Region00951.png,3,0,180,44,347,75,326,C:\HACARUS\result\VT-S730-2169\20260202\952910446\951-1363.png,0,0.317605861,15,0.5,0,2026.02.02,10:56
E32191606060A00019042,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,8,951,1366,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910446\Region00951.png,3,0,180,45,447,74,426,C:\HACARUS\result\VT-S730-2169\20260202\952910446\951-1366.png,0,0.116436627,15,0.5,0,2026.02.02,10:56
E32191606060A00019042,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,13,951,1371,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910446\Region00951.png,3,0,180,37,613,74,593,C:\HACARUS\result\VT-S730-2169\20260202\952910446\951-1371.png,1,0.947322037,15,0.5,0,2026.02.02,10:56
E32191606060A00019042,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,14,951,1372,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910446\Region00951.png,3,0,180,44,646,75,626,C:\HACARUS\result\VT-S730-2169\20260202\952910446\951-1372.png,1,0.983037538,15,0.5,0,2026.02.02,10:56
E32191606060A00019042,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,83,951,1441,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910446\Region00951.png,3,0,270,765,31,786,72,C:\HACARUS\result\VT-S730-2169\20260202\952910446\951-1441.png,0,0.037272768,15,0.5,0,2026.02.02,10:56
E32191606060A00019042,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,87,951,1445,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910446\Region00951.png,3,0,270,632,38,653,72,C:\HACARUS\result\VT-S730-2169\20260202\952910446\951-1445.png,1,0.635712183,15,0.5,0,2026.02.02,10:56
E32191606060A00019042,D110001,219160-6060P,811100-30030730,1,956,1475,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910446\Region00956.png,3,0,180,25,289,73,189,C:\HACARUS\result\VT-S730-2169\20260202\952910446\956-1475.png,1,0.996277774,15,0.5,0,2026.02.02,10:56
E32191606060A00018422,IC470001,219160-6060P,219926-0141A880_IC070100-02_UR_01,5,951,1363,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910465\Region00951.png,3,0,180,43,349,74,328,C:\HACARUS\result\VT-S730-2169\20260202\952910465\951-1363.png,1,0.961706674,15,0.5,0,2026.02.02,10:56
E2138160878C200050012,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953025184\Region01958.png,5,0,180,23,467,53,240,C:\HACARUS\result\VT-S730-2169\20260203\953025184\1958-13908.png,1,0.999999994,11,0.6,0,2026.02.03,15:02
E2138160878C200050262,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1410,8889,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953025509\Region01410.png,5,0,180,22,466,52,239,C:\HACARUS\result\VT-S730-2169\20260203\953025509\1410-8889.png,1,0.985086507,11,0.6,0,2026.02.03,15:07
E2138160878C200051282,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1957,13906,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953026911\Region01957.png,5,0,0,621,235,591,467,C:\HACARUS\result\VT-S730-2169\20260203\953026911\1957-13906.png,1,0.995437665,11,0.6,0,2026.02.03,15:30
E2138160878C200050352,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1957,13906,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953028406\Region01957.png,5,0,0,622,234,593,466,C:\HACARUS\result\VT-S730-2169\20260203\953028406\1957-13906.png,1,0.999999997,11,0.6,0,2026.02.03,15:55
E2138160878C200050432,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1409,8886,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953028548\Region01409.png,5,0,180,24,467,50,240,C:\HACARUS\result\VT-S730-2169\20260203\953028548\1409-8886.png,1,1,11,0.6,0,2026.02.03,15:57
E2138160878C200050572,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953028686\Region01958.png,5,0,180,22,468,50,241,C:\HACARUS\result\VT-S730-2169\20260203\953028686\1958-13908.png,1,0.992915314,11,0.6,0,2026.02.03,16:00
E2138160878C200050732,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953028872\Region01958.png,5,0,180,22,467,46,240,C:\HACARUS\result\VT-S730-2169\20260203\953028872\1958-13908.png,1,0.999999999,11,0.6,0,2026.02.03,16:03
E2138160878C200049752,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1410,8888,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953029057\Region01410.png,5,0,0,620,241,591,468,C:\HACARUS\result\VT-S730-2169\20260203\953029057\1410-8888.png,1,1,11,0.6,0,2026.02.03,16:06
E2138160878C200050682,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953029565\Region01958.png,5,0,180,22,467,53,240,C:\HACARUS\result\VT-S730-2169\20260203\953029565\1958-13908.png,1,0.999999931,11,0.6,0,2026.02.03,16:15
E2138160878C200049942,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953030443\Region01958.png,5,0,180,23,467,53,240,C:\HACARUS\result\VT-S730-2169\20260203\953030443\1958-13908.png,1,0.999996953,11,0.6,0,2026.02.03,16:29
E2138160878C200049892,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1957,13906,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953031047\Region01957.png,5,0,0,622,235,590,467,C:\HACARUS\result\VT-S730-2169\20260203\953031047\1957-13906.png,1,0.999999642,11,0.6,0,2026.02.03,16:39
E2138160878C200051632,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953031559\Region01958.png,5,0,180,22,468,53,241,C:\HACARUS\result\VT-S730-2169\20260203\953031559\1958-13908.png,1,0.999986831,11,0.6,0,2026.02.03,16:48
E2138160878C200049642,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953032641\Region01958.png,5,0,180,22,468,51,241,C:\HACARUS\result\VT-S730-2169\20260203\953032641\1958-13908.png,1,0.999999647,11,0.6,0,2026.02.03,17:06
E2138160878C200051432,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1957,13906,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953032872\Region01957.png,5,0,0,620,238,592,470,C:\HACARUS\result\VT-S730-2169\20260203\953032872\1957-13906.png,1,1,11,0.6,0,2026.02.03,17:09
E2138160878C200051522,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953033010\Region01958.png,5,0,180,22,467,46,240,C:\HACARUS\result\VT-S730-2169\20260203\953033010\1958-13908.png,1,0.999998247,11,0.6,0,2026.02.03,17:12
E2138160878C200051592,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953033056\Region01958.png,5,0,180,23,467,52,240,C:\HACARUS\result\VT-S730-2169\20260203\953033056\1958-13908.png,1,1,11,0.6,0,2026.02.03,17:12
E2138160878C200049452,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1408,8884,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953033936\Region01408.png,5,0,180,21,469,48,244,C:\HACARUS\result\VT-S730-2169\20260203\953033936\1408-8884.png,1,1,11,0.6,0,2026.02.03,17:27
E2138160878C200049452,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953033936\Region01958.png,5,0,180,23,471,49,244,C:\HACARUS\result\VT-S730-2169\20260203\953033936\1958-13908.png,1,0.970821975,11,0.6,0,2026.02.03,17:27
E2138160878C200046552,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1408,8884,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953034654\Region01408.png,5,0,180,22,469,52,244,C:\HACARUS\result\VT-S730-2169\20260203\953034654\1408-8884.png,1,1,11,0.6,0,2026.02.03,17:39
E2138160878C200046552,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1410,8888,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953034654\Region01410.png,5,0,0,619,241,592,468,C:\HACARUS\result\VT-S730-2169\20260203\953034654\1410-8888.png,1,0.999999936,11,0.6,0,2026.02.03,17:39
E2138160878C200046552,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953034654\Region01958.png,5,0,180,23,467,51,240,C:\HACARUS\result\VT-S730-2169\20260203\953034654\1958-13908.png,1,0.9999998,11,0.6,0,2026.02.03,17:39
E2138160878C200044612,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1408,8884,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953035181\Region01408.png,5,0,180,21,469,49,244,C:\HACARUS\result\VT-S730-2169\20260203\953035181\1408-8884.png,1,1,11,0.6,0,2026.02.03,17:48
E21381606432200009742,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953036014\Region04227.png,5,0,180,24,466,50,239,C:\HACARUS\result\VT-S730-2169\20260203\953036014\4227-26176.png,1,0.999999939,11,0.6,0,2026.02.03,18:02
E21381606432200009822,L180101,138160-64322P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1408,8885,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953036114\Region01408.png,5,0,0,621,248,590,472,C:\HACARUS\result\VT-S730-2169\20260203\953036114\1408-8885.png,1,0.999999964,11,0.6,0,2026.02.03,18:04
E21381606432200009822,L200001,138160-64322P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1409,8886,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953036114\Region01409.png,5,0,180,23,467,52,240,C:\HACARUS\result\VT-S730-2169\20260203\953036114\1409-8886.png,1,1,11,0.6,0,2026.02.03,18:04
E21381606432200009822,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1410,8888,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953036114\Region01410.png,5,0,0,620,239,592,466,C:\HACARUS\result\VT-S730-2169\20260203\953036114\1410-8888.png,1,0.999999998,11,0.6,0,2026.02.03,18:04
E21381606432200009822,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953036114\Region04227.png,5,0,180,24,466,54,239,C:\HACARUS\result\VT-S730-2169\20260203\953036114\4227-26176.png,1,0.999995862,11,0.6,0,2026.02.03,18:04
E21381606432200009862,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1410,8889,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953036976\Region01410.png,5,0,180,22,466,54,239,C:\HACARUS\result\VT-S730-2169\20260203\953036976\1410-8889.png,1,0.999993726,11,0.6,0,2026.02.03,18:18
E21381606432200009062,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953037223\Region04227.png,5,0,180,24,467,52,240,C:\HACARUS\result\VT-S730-2169\20260203\953037223\4227-26176.png,1,0.999998485,11,0.6,0,2026.02.03,18:22
E21381606432200009382,L180101,138160-64322P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1408,8884,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953037623\Region01408.png,5,0,180,22,471,49,246,C:\HACARUS\result\VT-S730-2169\20260203\953037623\1408-8884.png,1,0.999999931,11,0.6,0,2026.02.03,18:29
E21381606432200008842,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953038127\Region04227.png,5,0,180,24,467,49,240,C:\HACARUS\result\VT-S730-2169\20260203\953038127\4227-26176.png,1,0.99999999,11,0.6,0,2026.02.03,18:37
E21381606432200008492,L180101,138160-64322P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1408,8885,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953038482\Region01408.png,5,0,0,621,247,591,471,C:\HACARUS\result\VT-S730-2169\20260203\953038482\1408-8885.png,1,0.99999999,11,0.6,0,2026.02.03,18:44
E21381606432200009492,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1410,8889,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953039084\Region01410.png,5,0,180,21,467,52,240,C:\HACARUS\result\VT-S730-2169\20260203\953039084\1410-8889.png,1,0.995622019,11,0.6,0,2026.02.03,18:53
E21381606432200009512,L180101,138160-64322P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,4225,26172,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953039183\Region04225.png,5,0,0,624,250,595,474,C:\HACARUS\result\VT-S730-2169\20260203\953039183\4225-26172.png,1,0.959451884,11,0.6,0,2026.02.03,18:55
E21381606432200009592,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1410,8888,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953039387\Region01410.png,5,0,0,621,241,593,468,C:\HACARUS\result\VT-S730-2169\20260203\953039387\1410-8888.png,1,0.999983377,11,0.6,0,2026.02.03,18:58
E21381606432200009592,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953039387\Region04227.png,5,0,180,23,466,52,239,C:\HACARUS\result\VT-S730-2169\20260203\953039387\4227-26176.png,1,0.985935762,11,0.6,0,2026.02.03,18:58
E21381606432200009752,L160201,138160-64322P_( AOI 3 ),818300-29830730,2,4223,26168,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953039789\Region04223.png,5,0,0,1029,392,966,719,C:\HACARUS\result\VT-S730-2169\20260203\953039789\4223-26168.png,1,1,11,0.6,0,2026.02.03,19:05
E21381606432200009792,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953039891\Region04227.png,5,0,180,23,467,49,240,C:\HACARUS\result\VT-S730-2169\20260203\953039891\4227-26176.png,1,0.999999995,11,0.6,0,2026.02.03,19:07
E21381606432200009622,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1410,8888,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953040742\Region01410.png,5,0,0,620,243,592,470,C:\HACARUS\result\VT-S730-2169\20260203\953040742\1410-8888.png,1,1,11,0.6,0,2026.02.03,19:21
E21381606432200009622,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953040742\Region04227.png,5,0,180,24,466,50,239,C:\HACARUS\result\VT-S730-2169\20260203\953040742\4227-26176.png,1,0.999999988,11,0.6,0,2026.02.03,19:21
E21381606432200009932,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953040791\Region04227.png,5,0,180,24,466,48,239,C:\HACARUS\result\VT-S730-2169\20260203\953040791\4227-26176.png,1,0.999990915,11,0.6,0,2026.02.03,19:22
E21381606432200008482,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953041042\Region04227.png,5,0,180,23,466,50,239,C:\HACARUS\result\VT-S730-2169\20260203\953041042\4227-26176.png,1,0.999999766,11,0.6,0,2026.02.03,19:26
E21381606432200008502,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953041141\Region04227.png,5,0,180,24,467,51,240,C:\HACARUS\result\VT-S730-2169\20260203\953041141\4227-26176.png,1,0.999999737,11,0.6,0,2026.02.03,19:27
E21381606432200008572,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953041240\Region04227.png,5,0,180,24,466,52,239,C:\HACARUS\result\VT-S730-2169\20260203\953041240\4227-26176.png,1,0.999999749,11,0.6,0,2026.02.03,19:29
E21381606432200009502,L180101,138160-64322P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,4225,26172,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953041438\Region04225.png,5,0,0,624,249,598,473,C:\HACARUS\result\VT-S730-2169\20260203\953041438\4225-26172.png,1,0.995517318,11,0.6,0,2026.02.03,19:32
E21381606432200009392,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953041589\Region04227.png,5,0,180,25,466,50,239,C:\HACARUS\result\VT-S730-2169\20260203\953041589\4227-26176.png,1,0.999998767,11,0.6,0,2026.02.03,19:35
E21381606432200009942,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953041840\Region04227.png,5,0,180,24,466,54,239,C:\HACARUS\result\VT-S730-2169\20260203\953041840\4227-26176.png,1,0.999999996,11,0.6,0,2026.02.03,19:39
E21381606432200009212,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953042446\Region04227.png,5,0,180,24,465,51,238,C:\HACARUS\result\VT-S730-2169\20260203\953042446\4227-26176.png,1,0.999981643,11,0.6,0,2026.02.03,19:49
E21381606432200009292,L180101,138160-64322P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,4225,26172,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953042647\Region04225.png,5,0,0,624,248,599,472,C:\HACARUS\result\VT-S730-2169\20260203\953042647\4225-26172.png,1,0.978120664,11,0.6,0,2026.02.03,19:52
E21381606432200008692,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043097\Region04227.png,5,0,180,23,466,48,239,C:\HACARUS\result\VT-S730-2169\20260203\953043097\4227-26176.png,1,0.999999726,11,0.6,0,2026.02.03,20:00
E21381606432200008672,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043147\Region04227.png,5,0,180,24,466,51,239,C:\HACARUS\result\VT-S730-2169\20260203\953043147\4227-26176.png,1,0.999999712,11,0.6,0,2026.02.03,20:01
E21381606432200008712,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043196\Region04227.png,5,0,180,23,467,51,240,C:\HACARUS\result\VT-S730-2169\20260203\953043196\4227-26176.png,1,0.99999823,11,0.6,0,2026.02.03,20:02
E21381606432200008742,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043245\Region04227.png,5,0,180,24,467,52,240,C:\HACARUS\result\VT-S730-2169\20260203\953043245\4227-26176.png,1,0.999999994,11,0.6,0,2026.02.03,20:02
E21381606432200008812,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043443\Region04227.png,5,0,180,23,467,52,240,C:\HACARUS\result\VT-S730-2169\20260203\953043443\4227-26176.png,1,0.999999906,11,0.6,0,2026.02.03,20:06
E21381606432200008872,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043591\Region04227.png,5,0,180,24,465,50,238,C:\HACARUS\result\VT-S730-2169\20260203\953043591\4227-26176.png,1,0.999999869,11,0.6,0,2026.02.03,20:08
E21381606432200008912,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043743\Region04227.png,5,0,180,24,466,54,239,C:\HACARUS\result\VT-S730-2169\20260203\953043743\4227-26176.png,1,0.999999093,11,0.6,0,2026.02.03,20:11
E21381606432200009452,L180101,138160-64322P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,4225,26172,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953043794\Region04225.png,5,0,0,625,249,597,473,C:\HACARUS\result\VT-S730-2169\20260203\953043794\4225-26172.png,1,0.999999843,11,0.6,0,2026.02.03,20:11
